RESPONDENT_ID,SURVEY_ID,CHOICE_SET,LABEL,CHOICE_INDICATOR,LIVSTIDSINDKOMST,ARBEJDSLOSHED,LAENGDE,ADGANGSKVOTIENT,ABENHED,JOBTYPE,PLACERING,Q3_EDUCATION_O1_JEG_GAR_I_3_G,Q3_EDUCATION_O2_JEG_GAR_I_2_G,Q3_EDUCATION_O3_JEG_GAR_I_1_G,Q3_EDUCATION_O4_JEG_GAR_I_2_HF,Q3_EDUCATION_O5_JEG_GAR_I_1_HF,Q3_EDUCATION_O6_JEG_HAR_SABBATAR,Q3_EDUCATION_O7_INGEN_AF_OVENSTAENDE,Q4_SABBATAR,Q5_GENDER_O1_KVINDE,Q5_GENDER_O2_MAND,Q5_GENDER_O3_ANDET,Q7_SIZE_OF_CITY_O1_OVER_1_MIO_INDBYGGER_KOBENHAVN,Q7_SIZE_OF_CITY_O2_MELLEM_100_000_OG_1_MIO_INDBYGGERE_AARHUS_ODENSE_OG_AALBORG,Q7_SIZE_OF_CITY_O3_MELLEM_50_000_OG_100_000_INDBYGGERE,Q7_SIZE_OF_CITY_O4_MELLEM_20_000_OG_50_000_INDBYGGERE,Q7_SIZE_OF_CITY_O5_UNDER_20_000_INDBYGGERE,Q8_PARENT_EDUCATION_O1_FOLKESKOLE,Q8_PARENT_EDUCATION_O2_GYMNASIE_STX_HHX_HTX_HF,Q8_PARENT_EDUCATION_O3_ERHVERVSUDDANNELSE,Q8_PARENT_EDUCATION_O4_KORT_VIDEREGAENDE_UDDANNELSE_TYPISK_ERHVERVSAKADEMIUDDANNELSER,Q8_PARENT_EDUCATION_O5_MELLEMLANG_VIDEREGAENDE_UDDANNELSE_TYPISK_PROFESSIONSBACHELORER,Q8_PARENT_EDUCATION_O6_LANG_VIDEREGAENDE_UDDANNELSE_TYPISK_UNIVERSITETSUDDANNELSER,Q8_PARENT_EDUCATION_O7_VED_IKKE,Q12_EDUCATION,Q13_HAVE_YOU_APPLIED_FOR_A_HIGHER_EDUCATION_YET_O1_JA,Q13_HAVE_YOU_APPLIED_FOR_A_HIGHER_EDUCATION_YET_O2_NEJ_MEN_JEG_PLANLAEGGER_AT_GORE_DET_I_AR,Q13_HAVE_YOU_APPLIED_FOR_A_HIGHER_EDUCATION_YET_O3_NEJ_OG_JEG_PLANLAEGGER_IKKE_AT_GORE_DET_I_AR,Q14_EDUCATION,Q3_EDUCATION_O2_JEG_GAR_I_2_HF,Q3_EDUCATION_O3_JEG_HAR_SABBATAR,Q3_EDUCATION_O4_INGEN_AF_OVENSTAENDE
193618069,193618069,3,1,1,21,10,2,6,Mange jobs,Ikke-velfærdsjobs2,store byer1,0,0,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
193618069,193618069,3,2,0,25,15,4,10,Mange jobs2,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
193618069,193618069,4,1,0,25,10,5,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs,store byer1,0,0,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
193618069,193618069,4,2,1,21,20,4,10,Specifikke jobs,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
193618069,193618069,5,1,1,17,5,5,6,Specifikke jobs,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
193618069,193618069,5,2,0,21,20,4,Alle optaget,Mange jobs2,Ikke-velfærdsjobs,store byer1,0,0,0,0,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,0,1,NULL,NA,NA,NA
193618113,193618113,1,1,0,17,10,3.5,10,Mange jobs2,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.6,1,0,0,Arkæologi,NA,NA,NA
193618113,193618113,1,2,1,21,20,4,Alle optaget,Specifikke jobs2,Ikke-velfærdsjobs2,store byer2,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.6,1,0,0,Arkæologi,NA,NA,NA
193618113,193618113,2,1,0,13,15,5,Kun kvote 2,Specifikke jobs,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.6,1,0,0,Arkæologi,NA,NA,NA
193618113,193618113,2,2,1,21,5,4,Alle optaget,Specifikke jobs2,Velfærdsjobs,store byer1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.6,1,0,0,Arkæologi,NA,NA,NA
193618113,193618113,3,1,1,21,20,5,6,Mange jobs2,Ikke-velfærdsjobs,store byer2,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.6,1,0,0,Arkæologi,NA,NA,NA
193618113,193618113,3,2,0,13,5,2,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs2,store byer1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.6,1,0,0,Arkæologi,NA,NA,NA
193618113,193618113,4,1,0,13,15,2,6,Specifikke jobs2,Ikke-velfærdsjobs,små byer,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.6,1,0,0,Arkæologi,NA,NA,NA
193618113,193618113,4,2,1,21,20,4,10,Mange jobs,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.6,1,0,0,Arkæologi,NA,NA,NA
193618113,193618113,5,1,0,25,15,3.5,10,Specifikke jobs,Ikke-velfærdsjobs,små byer,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.6,1,0,0,Arkæologi,NA,NA,NA
193618113,193618113,5,2,1,13,10,5,6,Mange jobs,Velfærdsjobs,store byer1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10.6,1,0,0,Arkæologi,NA,NA,NA
193622455,193622455,1,1,0,13,20,2,6,Mange jobs,Ikke-velfærdsjobs2,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,0,0,1,NULL,NA,NA,NA
193622455,193622455,1,2,1,17,15,5,10,Specifikke jobs,Velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,0,0,1,NULL,NA,NA,NA
193622455,193622455,2,1,1,17,20,3.5,6,Specifikke jobs,Ikke-velfærdsjobs2,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,0,0,1,NULL,NA,NA,NA
193622455,193622455,2,2,0,25,15,2,Alle optaget,Mange jobs,Ikke-velfærdsjobs,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,0,0,1,NULL,NA,NA,NA
193622455,193622455,3,1,1,25,5,4,10,Specifikke jobs2,Velfærdsjobs 2,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,0,0,1,NULL,NA,NA,NA
193622455,193622455,3,2,0,13,15,5,Kun kvote 2,Mange jobs,Velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,0,0,1,NULL,NA,NA,NA
193622455,193622455,4,1,0,25,15,3.5,Kun kvote 2,Specifikke jobs2,Velfærdsjobs 2,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,0,0,1,NULL,NA,NA,NA
193622455,193622455,4,2,1,17,20,5,6,Mange jobs2,Velfærdsjobs,små byer,1,0,0,0,0,0,0,NULL,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,0,0,1,NULL,NA,NA,NA
193622455,193622455,5,1,1,13,5,5,10,Mange jobs2,Ikke-velfærdsjobs2,store byer2,1,0,0,0,0,0,0,NULL,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,0,0,1,NULL,NA,NA,NA
193622455,193622455,5,2,0,17,10,4,10,Mange jobs,Velfærdsjobs 2,store byer1,1,0,0,0,0,0,0,NULL,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,0,0,1,NULL,NA,NA,NA
193631197,193631197,1,1,0,17,20,5,6,Mange jobs,Ikke-velfærdsjobs,store byer2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.7,1,0,0,Lingvistik,NA,NA,NA
193631197,193631197,1,2,1,21,15,2,10,Mange jobs2,Ikke-velfærdsjobs2,store byer1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.7,1,0,0,Lingvistik,NA,NA,NA
193631197,193631197,2,1,1,17,15,2,Kun kvote 2,Specifikke jobs2,Velfærdsjobs,store byer1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.7,1,0,0,Lingvistik,NA,NA,NA
193631197,193631197,2,2,0,13,5,5,10,Specifikke jobs2,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.7,1,0,0,Lingvistik,NA,NA,NA
193631197,193631197,3,1,1,17,20,3.5,10,Mange jobs2,Ikke-velfærdsjobs,store byer2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.7,1,0,0,Lingvistik,NA,NA,NA
193631197,193631197,3,2,0,13,15,5,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs2,store byer1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.7,1,0,0,Lingvistik,NA,NA,NA
193631197,193631197,4,1,0,13,5,3.5,Kun kvote 2,Specifikke jobs,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.7,1,0,0,Lingvistik,NA,NA,NA
193631197,193631197,4,2,1,25,10,2,6,Mange jobs2,Ikke-velfærdsjobs,store byer1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.7,1,0,0,Lingvistik,NA,NA,NA
193631197,193631197,5,1,1,13,5,3.5,6,Mange jobs2,Ikke-velfærdsjobs2,store byer1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.7,1,0,0,Lingvistik,NA,NA,NA
193631197,193631197,5,2,0,25,15,2,6,Specifikke jobs2,Ikke-velfærdsjobs,små byer,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9.7,1,0,0,Lingvistik,NA,NA,NA
193668488,193668488,1,1,0,21,20,2,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs,små byer,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,1,0,0,Psykologi,NA,NA,NA
193668488,193668488,1,2,1,13,5,5,6,Mange jobs,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,1,0,0,Psykologi,NA,NA,NA
193668488,193668488,2,1,0,21,15,3.5,Kun kvote 2,Specifikke jobs2,Velfærdsjobs 2,store byer1,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,1,0,0,Psykologi,NA,NA,NA
193668488,193668488,2,2,1,17,20,2,10,Specifikke jobs,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,1,0,0,Psykologi,NA,NA,NA
193668488,193668488,3,1,1,25,15,5,Kun kvote 2,Mange jobs,Velfærdsjobs,store byer1,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,1,0,0,Psykologi,NA,NA,NA
193668488,193668488,3,2,0,13,20,3.5,10,Mange jobs2,Ikke-velfærdsjobs2,store byer2,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,1,0,0,Psykologi,NA,NA,NA
193668488,193668488,4,1,0,17,20,2,Alle optaget,Specifikke jobs2,Velfærdsjobs 2,store byer1,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,1,0,0,Psykologi,NA,NA,NA
193668488,193668488,4,2,1,25,15,4,6,Specifikke jobs,Ikke-velfærdsjobs2,små byer,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,1,0,0,Psykologi,NA,NA,NA
193668488,193668488,5,1,0,13,10,5,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs2,store byer1,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,1,0,0,Psykologi,NA,NA,NA
193668488,193668488,5,2,1,25,15,3.5,6,Specifikke jobs2,Ikke-velfærdsjobs,store byer2,0,0,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,11.4,1,0,0,Psykologi,NA,NA,NA
193695545,193695545,1,1,1,17,5,3.5,6,Specifikke jobs2,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
193695545,193695545,1,2,0,13,20,2,Kun kvote 2,Mange jobs,Velfærdsjobs,store byer1,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
193695545,193695545,2,1,0,13,15,3.5,Alle optaget,Specifikke jobs2,Ikke-velfærdsjobs,store byer2,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
193695545,193695545,2,2,1,25,10,5,6,Mange jobs2,Ikke-velfærdsjobs2,store byer1,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
193695545,193695545,3,1,1,17,15,4,Kun kvote 2,Specifikke jobs,Velfærdsjobs,små byer,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
193695545,193695545,3,2,0,21,5,2,10,Mange jobs,Ikke-velfærdsjobs2,store byer2,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
193695545,193695545,4,1,1,21,15,2,10,Specifikke jobs,Ikke-velfærdsjobs2,store byer1,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
193695545,193695545,4,2,0,13,20,4,6,Mange jobs,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
193695545,193695545,5,1,1,25,10,3.5,6,Specifikke jobs,Ikke-velfærdsjobs2,små byer,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
193695545,193695545,5,2,0,17,5,4,10,Mange jobs2,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8.5,0,0,1,NULL,NA,NA,NA
193708756,193708756,1,1,1,21,5,2,10,Specifikke jobs,Ikke-velfærdsjobs2,små byer,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,Energi ingeniør,NA,NA,NA
193708756,193708756,1,2,0,13,20,5,6,Specifikke jobs2,Velfærdsjobs 2,store byer1,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,Energi ingeniør,NA,NA,NA
193708756,193708756,2,1,1,17,10,5,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs2,store byer1,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,Energi ingeniør,NA,NA,NA
193708756,193708756,2,2,0,25,15,4,6,Mange jobs2,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,Energi ingeniør,NA,NA,NA
193708756,193708756,3,1,0,17,20,4,10,Specifikke jobs,Velfærdsjobs,store byer1,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,Energi ingeniør,NA,NA,NA
193708756,193708756,3,2,1,21,15,2,Alle optaget,Specifikke jobs2,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,Energi ingeniør,NA,NA,NA
193708756,193708756,4,1,1,25,5,5,6,Mange jobs,Ikke-velfærdsjobs2,små byer,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,Energi ingeniør,NA,NA,NA
193708756,193708756,4,2,0,13,15,3.5,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs,store byer2,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,Energi ingeniør,NA,NA,NA
193708756,193708756,5,1,1,21,10,3.5,Kun kvote 2,Mange jobs2,Velfærdsjobs,store byer1,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,Energi ingeniør,NA,NA,NA
193708756,193708756,5,2,0,17,5,2,6,Mange jobs,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,0,Energi ingeniør,NA,NA,NA
193900315,193900315,1,1,1,21,20,5,Kun kvote 2,Specifikke jobs,Ikke-velfærdsjobs,store byer2,0,0,0,0,1,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,NULL,NA,NA,NA
193900315,193900315,1,2,0,17,5,4,Alle optaget,Specifikke jobs2,Ikke-velfærdsjobs2,store byer2,0,0,0,0,1,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,NULL,NA,NA,NA
193900315,193900315,2,1,0,17,20,2,Alle optaget,Specifikke jobs2,Velfærdsjobs,små byer,0,0,0,0,1,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,NULL,NA,NA,NA
193900315,193900315,2,2,1,25,10,3.5,Kun kvote 2,Mange jobs2,Velfærdsjobs 2,store byer2,0,0,0,0,1,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,NULL,NA,NA,NA
193900315,193900315,3,1,0,21,15,4,10,Mange jobs2,Velfærdsjobs 2,små byer,0,0,0,0,1,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,NULL,NA,NA,NA
193900315,193900315,3,2,1,13,10,3.5,6,Mange jobs,Velfærdsjobs,store byer1,0,0,0,0,1,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,NULL,NA,NA,NA
193900315,193900315,4,1,0,21,20,5,10,Mange jobs,Velfærdsjobs,små byer,0,0,0,0,1,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,NULL,NA,NA,NA
193900315,193900315,4,2,1,13,15,4,6,Mange jobs2,Ikke-velfærdsjobs,store byer2,0,0,0,0,1,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,NULL,NA,NA,NA
193900315,193900315,5,1,0,17,5,5,Alle optaget,Specifikke jobs,Velfærdsjobs 2,små byer,0,0,0,0,1,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,NULL,NA,NA,NA
193900315,193900315,5,2,1,25,10,3.5,Kun kvote 2,Mange jobs,Ikke-velfærdsjobs,store byer1,0,0,0,0,1,0,0,NULL,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,1,NULL,NA,NA,NA
193985377,193985377,1,1,1,25,10,2,Kun kvote 2,Mange jobs,Velfærdsjobs,store byer1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8.1,0,0,1,NULL,NA,NA,NA
193985377,193985377,1,2,0,13,20,3.5,10,Specifikke jobs,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8.1,0,0,1,NULL,NA,NA,NA
193985377,193985377,2,1,0,21,10,4,Alle optaget,Mange jobs,Ikke-velfærdsjobs2,små byer,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8.1,0,0,1,NULL,NA,NA,NA
193985377,193985377,2,2,1,25,15,3.5,6,Specifikke jobs2,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8.1,0,0,1,NULL,NA,NA,NA
193985377,193985377,3,1,0,17,20,4,Kun kvote 2,Specifikke jobs2,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8.1,0,0,1,NULL,NA,NA,NA
193985377,193985377,3,2,1,25,5,3.5,10,Specifikke jobs2,Ikke-velfærdsjobs,store byer1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8.1,0,0,1,NULL,NA,NA,NA
193985377,193985377,4,1,0,21,20,3.5,Alle optaget,Mange jobs,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8.1,0,0,1,NULL,NA,NA,NA
193985377,193985377,4,2,1,17,10,4,Kun kvote 2,Specifikke jobs2,Velfærdsjobs,små byer,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8.1,0,0,1,NULL,NA,NA,NA
193985377,193985377,5,1,1,17,10,5,10,Mange jobs,Ikke-velfærdsjobs,store byer2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8.1,0,0,1,NULL,NA,NA,NA
193985377,193985377,5,2,0,13,15,4,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs2,store byer1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,8.1,0,0,1,NULL,NA,NA,NA
193999154,193999154,1,1,0,25,15,3.5,Kun kvote 2,Specifikke jobs,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,0,1,0,Psykologi,NA,NA,NA
193999154,193999154,1,2,1,21,10,4,6,Mange jobs2,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,0,1,0,Psykologi,NA,NA,NA
193999154,193999154,2,1,1,25,10,4,Alle optaget,Mange jobs2,Velfærdsjobs 2,store byer1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,0,1,0,Psykologi,NA,NA,NA
193999154,193999154,2,2,0,21,20,2,Kun kvote 2,Specifikke jobs2,Ikke-velfærdsjobs,store byer2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,0,1,0,Psykologi,NA,NA,NA
193999154,193999154,3,1,1,25,10,3.5,10,Mange jobs,Ikke-velfærdsjobs2,små byer,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,0,1,0,Psykologi,NA,NA,NA
193999154,193999154,3,2,0,17,20,3.5,Kun kvote 2,Specifikke jobs2,Ikke-velfærdsjobs,store byer1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,0,1,0,Psykologi,NA,NA,NA
193999154,193999154,4,1,1,21,20,2,10,Mange jobs,Ikke-velfærdsjobs,små byer,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,0,1,0,Psykologi,NA,NA,NA
193999154,193999154,4,2,0,13,15,4,Alle optaget,Specifikke jobs2,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,0,1,0,Psykologi,NA,NA,NA
193999154,193999154,5,1,1,25,15,3.5,Alle optaget,Mange jobs,Velfærdsjobs,små byer,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,0,1,0,Psykologi,NA,NA,NA
193999154,193999154,5,2,0,13,20,5,Alle optaget,Specifikke jobs2,Ikke-velfærdsjobs2,store byer2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.5,0,1,0,Psykologi,NA,NA,NA
194008360,194008360,1,1,0,21,15,4,Kun kvote 2,Specifikke jobs2,Ikke-velfærdsjobs,små byer,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,NULL,NA,NA,NA
194008360,194008360,1,2,1,17,10,3.5,Alle optaget,Mange jobs,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,NULL,NA,NA,NA
194008360,194008360,2,1,0,13,10,5,Alle optaget,Specifikke jobs,Ikke-velfærdsjobs,store byer1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,NULL,NA,NA,NA
194008360,194008360,2,2,1,25,15,2,10,Specifikke jobs2,Velfærdsjobs,store byer2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,NULL,NA,NA,NA
194008360,194008360,3,1,1,25,5,3.5,Alle optaget,Specifikke jobs,Velfærdsjobs 2,store byer2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,NULL,NA,NA,NA
194008360,194008360,3,2,0,21,20,5,Kun kvote 2,Mange jobs,Velfærdsjobs,små byer,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,NULL,NA,NA,NA
194008360,194008360,4,1,0,21,20,4,Alle optaget,Mange jobs,Ikke-velfærdsjobs2,store byer2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,NULL,NA,NA,NA
194008360,194008360,4,2,1,13,10,2,10,Mange jobs2,Velfærdsjobs 2,små byer,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,NULL,NA,NA,NA
